Start_Time,End_Time,Activity
2011-02-28 08:01:05,2011-02-28 08:14:07,Meal_Preparation
2011-02-28 08:14:50,2011-02-28 08:26:21,Relax
2011-02-28 08:26:21,2011-02-28 08:27:50,Idle
2011-02-28 08:27:50,2011-02-28 08:53:57,Relax
2011-02-28 08:53:57,2011-02-28 08:56:31,Idle
2011-02-28 08:56:31,2011-02-28 09:18:36,Relax
2011-02-28 09:18:36,2011-02-28 09:34:52,Idle
2011-02-28 09:34:52,2011-02-28 10:01:12,Relax
2011-02-28 10:01:25,2011-02-28 10:09:25,Meal_Preparation
2011-02-28 10:09:25,2011-02-28 10:12:32,Idle
2011-02-28 10:12:32,2011-02-28 10:13:54,Meal_Preparation
2011-02-28 10:13:54,2011-02-28 10:15:08,Idle
2011-02-28 10:15:08,2011-02-28 10:19:29,Meal_Preparation
2011-02-28 10:19:29,2011-02-28 10:21:06,Idle
2011-02-28 10:21:06,2011-02-28 10:22:14,Meal_Preparation
2011-02-28 10:22:14,2011-02-28 11:37:40,Idle
2011-02-28 11:37:40,2011-02-28 14:13:16,Outside
2011-02-28 14:13:16,2011-02-28 14:26:23,Idle
2011-02-28 14:26:23,2011-02-28 14:30:13,Meal_Preparation
2011-02-28 14:30:13,2011-02-28 14:36:33,Idle
2011-02-28 14:36:33,2011-02-28 15:01:50,Relax
2011-02-28 15:01:50,2011-02-28 15:14:04,Idle
2011-02-28 15:14:04,2011-02-28 15:27:51,Relax
2011-02-28 15:27:51,2011-02-28 15:45:59,Idle
2011-02-28 15:45:59,2011-02-28 16:08:36,Relax
2011-02-28 16:08:46,2011-02-28 16:18:29,Meal_Preparation
2011-02-28 16:18:32,2011-02-28 16:59:37,Relax
2011-02-28 16:59:37,2011-02-28 17:01:53,Idle
2011-02-28 17:01:53,2011-02-28 17:35:19,Relax
2011-02-28 17:35:19,2011-02-28 17:37:48,Idle
2011-02-28 17:37:48,2011-02-28 17:50:43,Meal_Preparation
2011-02-28 17:50:43,2011-02-28 17:53:40,Idle
2011-02-28 17:53:40,2011-02-28 17:55:26,Meal_Preparation
2011-02-28 17:55:29,2011-02-28 18:02:25,Relax
2011-02-28 18:02:25,2011-02-28 18:03:39,Idle
2011-02-28 18:03:39,2011-02-28 18:34:07,Relax
2011-02-28 18:34:07,2011-02-28 18:41:07,Idle
2011-02-28 18:41:07,2011-02-28 19:20:34,Relax
2011-02-28 19:20:34,2011-02-28 19:24:47,Idle
2011-02-28 19:24:47,2011-02-28 21:01:21,Relax
2011-02-28 21:01:21,2011-02-28 21:07:14,Idle
2011-02-28 21:07:14,2011-02-28 22:43:47,Relax
2011-02-28 22:43:47,2011-02-28 22:47:31,Idle
2011-02-28 22:47:31,2011-02-28 23:26:39,Relax
2011-02-28 23:26:39,2011-02-28 23:38:15,Idle
2011-02-28 23:38:15,2011-03-01 06:11:17,Sleeping
2011-03-01 06:11:30,2011-03-01 06:13:18,Bathroom_Usage
2011-03-01 06:13:20,2011-03-01 06:34:15,Sleeping
2011-03-01 06:34:15,2011-03-01 06:37:30,Idle
2011-03-01 06:37:30,2011-03-01 06:46:07,Meal_Preparation
2011-03-01 06:46:07,2011-03-01 06:50:23,Idle
2011-03-01 06:50:23,2011-03-01 06:51:56,Meal_Preparation
2011-03-01 06:51:56,2011-03-01 06:54:47,Idle
2011-03-01 06:54:47,2011-03-01 07:05:48,Relax
2011-03-01 07:05:48,2011-03-01 07:12:34,Idle
2011-03-01 07:12:34,2011-03-01 07:49:34,Relax
2011-03-01 07:49:34,2011-03-01 08:25:17,Idle
2011-03-01 08:25:17,2011-03-01 08:59:37,Relax
2011-03-01 08:59:37,2011-03-01 09:11:20,Idle
2011-03-01 09:11:20,2011-03-01 09:24:06,Meal_Preparation
2011-03-01 09:24:06,2011-03-01 09:31:19,Idle
2011-03-01 09:31:19,2011-03-01 09:34:34,Meal_Preparation
2011-03-01 09:34:34,2011-03-01 09:49:33,Idle
2011-03-01 09:49:33,2011-03-01 10:18:27,Relax
2011-03-01 10:18:27,2011-03-01 10:32:32,Idle
2011-03-01 10:32:32,2011-03-01 10:41:37,Relax
2011-03-01 10:41:37,2011-03-01 10:45:29,Idle
2011-03-01 10:45:29,2011-03-01 12:03:13,Outside
2011-03-01 12:03:13,2011-03-01 12:04:41,Idle
2011-03-01 12:04:41,2011-03-01 12:12:02,Meal_Preparation
2011-03-01 12:12:02,2011-03-01 12:13:56,Idle
2011-03-01 12:13:56,2011-03-01 12:21:29,Meal_Preparation
2011-03-01 12:21:29,2011-03-01 12:30:22,Idle
2011-03-01 12:30:22,2011-03-01 13:09:14,Relax
2011-03-01 13:09:16,2011-03-01 13:46:46,Meal_Preparation
2011-03-01 13:46:46,2011-03-01 14:04:22,Idle
2011-03-01 14:04:22,2011-03-01 14:24:24,Meal_Preparation
2011-03-01 14:24:24,2011-03-01 14:26:43,Idle
2011-03-01 14:26:43,2011-03-01 14:31:42,Meal_Preparation
2011-03-01 14:31:42,2011-03-01 14:42:10,Idle
2011-03-01 14:42:10,2011-03-01 15:15:26,Outside
2011-03-01 15:15:26,2011-03-01 15:29:16,Idle
2011-03-01 15:29:16,2011-03-01 15:34:01,Meal_Preparation
2011-03-01 15:34:01,2011-03-01 15:46:43,Idle
2011-03-01 15:46:43,2011-03-01 16:17:50,Relax
2011-03-01 16:17:55,2011-03-01 17:00:59,Meal_Preparation
2011-03-01 17:00:59,2011-03-01 17:03:58,Idle
2011-03-01 17:03:58,2011-03-01 17:12:14,Meal_Preparation
2011-03-01 17:12:14,2011-03-01 17:17:18,Idle
2011-03-01 17:17:18,2011-03-01 17:26:17,Meal_Preparation
2011-03-01 17:26:17,2011-03-01 17:29:22,Idle
2011-03-01 17:29:22,2011-03-01 17:37:48,Meal_Preparation
2011-03-01 17:38:09,2011-03-01 18:00:19,Relax
2011-03-01 18:00:19,2011-03-01 18:03:03,Idle
2011-03-01 18:03:03,2011-03-01 18:55:40,Relax
2011-03-01 18:55:40,2011-03-01 18:58:56,Idle
2011-03-01 18:58:56,2011-03-01 19:16:51,Relax
2011-03-01 19:16:51,2011-03-01 19:24:46,Idle
2011-03-01 19:24:46,2011-03-01 21:35:07,Relax
2011-03-01 21:35:07,2011-03-01 21:51:46,Idle
2011-03-01 21:51:46,2011-03-01 22:35:57,Relax
2011-03-01 22:35:57,2011-03-01 22:48:47,Idle
2011-03-01 22:48:47,2011-03-02 04:33:22,Sleeping
2011-03-02 04:33:27,2011-03-02 04:36:08,Bathroom_Usage
2011-03-02 04:36:15,2011-03-02 07:53:48,Sleeping
2011-03-02 07:53:48,2011-03-02 08:00:48,Idle
2011-03-02 08:00:48,2011-03-02 08:14:20,Meal_Preparation
2011-03-02 08:14:20,2011-03-02 08:15:25,Idle
2011-03-02 08:15:25,2011-03-02 08:25:53,Relax
2011-03-02 08:25:53,2011-03-02 08:28:51,Idle
2011-03-02 08:28:51,2011-03-02 08:38:28,Relax
2011-03-02 08:38:28,2011-03-02 09:12:37,Idle
2011-03-02 09:12:37,2011-03-02 09:19:03,Meal_Preparation
2011-03-02 09:19:03,2011-03-02 09:24:08,Idle
2011-03-02 09:24:08,2011-03-02 09:45:59,Meal_Preparation
2011-03-02 09:46:48,2011-03-02 09:55:11,Relax
2011-03-02 09:55:11,2011-03-02 10:25:27,Idle
2011-03-02 10:25:27,2011-03-02 10:49:44,Relax
2011-03-02 10:49:44,2011-03-02 11:06:51,Idle
2011-03-02 11:06:51,2011-03-02 11:16:49,Relax
2011-03-02 11:16:49,2011-03-02 11:28:24,Idle
2011-03-02 11:28:24,2011-03-02 11:38:23,Relax
2011-03-02 11:38:23,2011-03-02 12:24:55,Idle
2011-03-02 12:24:55,2011-03-02 13:45:52,Outside
2011-03-02 13:45:52,2011-03-02 13:48:13,Idle
2011-03-02 13:48:13,2011-03-02 13:55:48,Meal_Preparation
2011-03-02 13:55:48,2011-03-02 13:57:09,Idle
2011-03-02 13:57:09,2011-03-02 14:06:52,Relax
2011-03-02 14:06:52,2011-03-02 15:10:29,Idle
2011-03-02 15:10:29,2011-03-02 15:16:47,Meal_Preparation
2011-03-02 15:16:48,2011-03-02 16:04:59,Relax
2011-03-02 16:04:59,2011-03-02 16:13:17,Idle
2011-03-02 16:13:17,2011-03-02 16:29:05,Relax
2011-03-02 16:29:05,2011-03-02 16:31:14,Idle
2011-03-02 16:31:14,2011-03-02 17:00:59,Meal_Preparation
2011-03-02 17:01:03,2011-03-02 17:26:38,Relax
2011-03-02 17:26:44,2011-03-02 17:32:04,Meal_Preparation
2011-03-02 17:32:04,2011-03-02 17:33:28,Idle
2011-03-02 17:33:28,2011-03-02 17:57:11,Relax
2011-03-02 17:57:11,2011-03-02 17:59:00,Idle
2011-03-02 17:59:00,2011-03-02 18:25:30,Relax
2011-03-02 18:25:30,2011-03-02 18:37:10,Idle
2011-03-02 18:37:10,2011-03-02 18:44:39,Meal_Preparation
2011-03-02 18:44:39,2011-03-02 18:47:46,Idle
2011-03-02 18:47:46,2011-03-02 19:29:15,Relax
2011-03-02 19:29:15,2011-03-02 19:38:23,Idle
2011-03-02 19:38:23,2011-03-02 19:50:44,Meal_Preparation
2011-03-02 19:50:48,2011-03-02 21:13:40,Relax
2011-03-02 21:13:40,2011-03-02 21:15:21,Idle
2011-03-02 21:15:21,2011-03-02 21:22:01,Relax
2011-03-02 21:22:01,2011-03-02 21:24:48,Idle
2011-03-02 21:24:48,2011-03-02 21:34:52,Relax
2011-03-02 21:34:52,2011-03-02 22:34:39,Idle
2011-03-02 22:34:39,2011-03-03 03:59:52,Sleeping
2011-03-03 04:00:01,2011-03-03 04:03:12,Bathroom_Usage
2011-03-03 04:03:16,2011-03-03 06:01:14,Sleeping
2011-03-03 06:01:14,2011-03-03 06:06:36,Idle
2011-03-03 06:06:36,2011-03-03 06:14:09,Meal_Preparation
2011-03-03 06:14:09,2011-03-03 06:15:37,Idle
2011-03-03 06:15:37,2011-03-03 06:20:59,Meal_Preparation
2011-03-03 06:21:11,2011-03-03 06:33:28,Relax
2011-03-03 06:33:28,2011-03-03 06:52:19,Idle
2011-03-03 06:52:19,2011-03-03 07:12:51,Relax
2011-03-03 07:12:51,2011-03-03 08:28:28,Idle
2011-03-03 08:28:28,2011-03-03 11:21:08,Outside
2011-03-03 11:21:08,2011-03-03 11:26:23,Idle
2011-03-03 11:26:23,2011-03-03 12:27:51,Relax
2011-03-03 12:27:51,2011-03-03 12:29:51,Idle
2011-03-03 12:29:51,2011-03-03 12:35:51,Meal_Preparation
2011-03-03 12:35:51,2011-03-03 13:33:38,Idle
2011-03-03 13:33:38,2011-03-03 14:27:26,Relax
2011-03-03 14:27:26,2011-03-03 14:29:51,Idle
2011-03-03 14:29:51,2011-03-03 15:01:50,Relax
2011-03-03 15:01:50,2011-03-03 15:07:58,Idle
2011-03-03 15:07:58,2011-03-03 15:12:31,Relax
2011-03-03 15:12:31,2011-03-03 15:40:08,Idle
2011-03-03 15:40:08,2011-03-03 18:33:15,Outside
2011-03-03 18:33:15,2011-03-03 18:37:12,Idle
2011-03-03 18:37:12,2011-03-03 18:43:54,Relax
2011-03-03 18:43:54,2011-03-03 18:53:50,Idle
2011-03-03 18:53:50,2011-03-03 18:56:15,Meal_Preparation
2011-03-03 18:56:15,2011-03-03 18:57:46,Idle
2011-03-03 18:57:46,2011-03-03 19:00:31,Meal_Preparation
2011-03-03 19:00:41,2011-03-03 19:33:00,Relax
2011-03-03 19:33:00,2011-03-03 19:34:07,Idle
2011-03-03 19:34:07,2011-03-03 19:42:29,Relax
2011-03-03 19:42:29,2011-03-03 19:44:09,Idle
2011-03-03 19:44:09,2011-03-03 19:51:20,Relax
2011-03-03 19:51:20,2011-03-03 19:57:27,Idle
2011-03-03 19:57:27,2011-03-03 20:16:13,Relax
2011-03-03 20:16:13,2011-03-03 20:17:19,Idle
2011-03-03 20:17:19,2011-03-03 20:34:19,Relax
2011-03-03 20:34:19,2011-03-03 20:38:58,Idle
2011-03-03 20:38:58,2011-03-03 22:59:46,Relax
2011-03-03 22:59:46,2011-03-03 23:02:22,Idle
2011-03-03 23:02:22,2011-03-03 23:13:49,Relax
2011-03-03 23:13:49,2011-03-03 23:17:38,Idle
2011-03-03 23:17:38,2011-03-03 23:48:07,Relax
2011-03-03 23:48:07,2011-03-03 23:57:46,Idle
2011-03-03 23:57:46,2011-03-04 04:35:59,Sleeping
2011-03-04 04:36:07,2011-03-04 04:38:17,Bathroom_Usage
2011-03-04 04:38:46,2011-03-04 07:52:43,Sleeping
2011-03-04 07:52:43,2011-03-04 07:58:17,Idle
2011-03-04 07:58:17,2011-03-04 08:05:51,Meal_Preparation
2011-03-04 08:05:51,2011-03-04 08:11:22,Idle
2011-03-04 08:11:22,2011-03-04 08:12:59,Meal_Preparation
2011-03-04 08:13:04,2011-03-04 08:36:42,Relax
2011-03-04 08:36:42,2011-03-04 08:37:56,Idle
2011-03-04 08:37:56,2011-03-04 08:59:53,Relax
2011-03-04 08:59:53,2011-03-04 09:42:08,Idle
2011-03-04 09:42:08,2011-03-04 09:44:16,Meal_Preparation
2011-03-04 09:44:16,2011-03-04 10:18:34,Idle
2011-03-04 10:18:34,2011-03-04 12:07:17,Outside
2011-03-04 12:07:17,2011-03-04 12:55:46,Idle
2011-03-04 12:55:46,2011-03-04 13:05:55,Meal_Preparation
2011-03-04 13:05:55,2011-03-04 13:07:22,Idle
2011-03-04 13:07:22,2011-03-04 13:33:09,Relax
2011-03-04 13:33:09,2011-03-04 13:35:47,Idle
2011-03-04 13:35:47,2011-03-04 13:42:38,Relax
2011-03-04 13:42:38,2011-03-04 14:26:56,Idle
2011-03-04 14:26:56,2011-03-04 14:30:23,Relax
2011-03-04 14:30:23,2011-03-04 14:32:44,Idle
2011-03-04 14:32:44,2011-03-04 14:41:41,Relax
2011-03-04 14:41:41,2011-03-04 14:48:49,Idle
2011-03-04 14:48:49,2011-03-04 15:10:07,Outside
2011-03-04 15:10:07,2011-03-04 15:27:20,Idle
2011-03-04 15:27:20,2011-03-04 15:42:26,Relax
2011-03-04 15:42:26,2011-03-04 15:43:34,Idle
2011-03-04 15:43:34,2011-03-04 17:04:13,Relax
2011-03-04 17:04:13,2011-03-04 17:16:41,Idle
2011-03-04 17:16:41,2011-03-04 17:20:11,Relax
2011-03-04 17:20:11,2011-03-04 17:30:07,Idle
2011-03-04 17:30:07,2011-03-04 17:41:04,Relax
2011-03-04 17:41:04,2011-03-04 17:42:07,Idle
2011-03-04 17:42:07,2011-03-04 17:55:57,Meal_Preparation
2011-03-04 17:55:57,2011-03-04 18:00:46,Idle
2011-03-04 18:00:46,2011-03-04 18:03:02,Meal_Preparation
2011-03-04 18:03:02,2011-03-04 18:09:58,Idle
2011-03-04 18:09:58,2011-03-04 18:25:27,Meal_Preparation
2011-03-04 18:25:27,2011-03-04 18:26:49,Idle
2011-03-04 18:26:49,2011-03-04 18:57:27,Relax
2011-03-04 18:57:27,2011-03-04 18:59:57,Idle
2011-03-04 18:59:57,2011-03-04 19:57:03,Relax
2011-03-04 19:57:03,2011-03-04 20:13:23,Idle
2011-03-04 20:13:23,2011-03-04 20:33:29,Relax
2011-03-04 20:33:29,2011-03-04 20:40:16,Idle
2011-03-04 20:40:16,2011-03-04 21:27:40,Relax
2011-03-04 21:27:40,2011-03-04 21:34:32,Idle
2011-03-04 21:34:32,2011-03-04 22:08:42,Relax
2011-03-04 22:08:42,2011-03-04 23:09:22,Idle
2011-03-04 23:09:22,2011-03-05 05:00:58,Sleeping
2011-03-05 05:00:58,2011-03-05 05:06:45,Idle
2011-03-05 05:06:45,2011-03-05 05:19:42,Meal_Preparation
2011-03-05 05:19:42,2011-03-05 05:21:04,Idle
2011-03-05 05:21:04,2011-03-05 05:42:33,Relax
2011-03-05 05:42:33,2011-03-05 06:21:27,Idle
2011-03-05 06:21:27,2011-03-05 06:25:16,Meal_Preparation
2011-03-05 06:25:16,2011-03-05 07:29:22,Idle
2011-03-05 07:29:22,2011-03-05 13:44:59,Outside
2011-03-05 13:44:59,2011-03-05 13:58:58,Idle
2011-03-05 13:58:58,2011-03-05 15:48:06,Outside
2011-03-05 15:48:06,2011-03-05 15:56:21,Idle
2011-03-05 15:56:21,2011-03-05 16:09:56,Meal_Preparation
2011-03-05 16:09:56,2011-03-05 16:14:23,Idle
2011-03-05 16:14:23,2011-03-05 16:42:49,Relax
2011-03-05 16:42:51,2011-03-05 16:45:12,Meal_Preparation
2011-03-05 16:45:12,2011-03-05 16:47:18,Idle
2011-03-05 16:47:18,2011-03-05 16:48:54,Meal_Preparation
2011-03-05 16:48:54,2011-03-05 16:50:38,Idle
2011-03-05 16:50:38,2011-03-05 16:59:23,Meal_Preparation
2011-03-05 16:59:49,2011-03-05 18:10:30,Relax
2011-03-05 18:10:30,2011-03-05 18:18:12,Idle
2011-03-05 18:18:12,2011-03-05 21:52:12,Relax
2011-03-05 21:52:12,2011-03-05 22:13:48,Idle
2011-03-05 22:13:48,2011-03-06 00:03:20,Relax
2011-03-06 00:03:20,2011-03-06 00:19:50,Idle
2011-03-06 00:19:50,2011-03-06 06:41:59,Sleeping
2011-03-06 06:42:56,2011-03-06 06:47:12,Bathroom_Usage
2011-03-06 06:47:16,2011-03-06 07:05:13,Sleeping
2011-03-06 07:05:46,2011-03-06 07:13:22,Meal_Preparation
2011-03-06 07:13:22,2011-03-06 07:16:15,Idle
2011-03-06 07:16:15,2011-03-06 07:19:47,Meal_Preparation
2011-03-06 07:19:47,2011-03-06 07:23:10,Idle
2011-03-06 07:23:10,2011-03-06 07:38:43,Relax
2011-03-06 07:38:43,2011-03-06 08:19:18,Idle
2011-03-06 08:19:18,2011-03-06 09:12:24,Outside
2011-03-06 09:12:24,2011-03-06 09:44:02,Idle
2011-03-06 09:44:02,2011-03-06 10:01:26,Meal_Preparation
2011-03-06 10:01:26,2011-03-06 10:04:39,Idle
2011-03-06 10:04:39,2011-03-06 10:08:55,Meal_Preparation
2011-03-06 10:09:00,2011-03-06 10:20:46,Relax
2011-03-06 10:20:50,2011-03-06 10:24:53,Meal_Preparation
2011-03-06 10:24:55,2011-03-06 11:12:51,Relax
2011-03-06 11:12:51,2011-03-06 11:27:03,Idle
2011-03-06 11:27:03,2011-03-06 11:32:21,Meal_Preparation
2011-03-06 11:32:21,2011-03-06 11:48:00,Idle
2011-03-06 11:48:00,2011-03-06 12:20:33,Relax
2011-03-06 12:20:33,2011-03-06 12:29:17,Idle
2011-03-06 12:29:17,2011-03-06 13:26:04,Relax
2011-03-06 13:26:04,2011-03-06 13:28:57,Idle
2011-03-06 13:28:57,2011-03-06 14:04:43,Relax
2011-03-06 14:04:43,2011-03-06 14:22:21,Idle
2011-03-06 14:22:21,2011-03-06 15:00:34,Relax
2011-03-06 15:00:34,2011-03-06 15:01:35,Idle
2011-03-06 15:01:35,2011-03-06 16:13:00,Relax
2011-03-06 16:13:00,2011-03-06 16:20:25,Idle
2011-03-06 16:20:25,2011-03-06 17:23:50,Relax
2011-03-06 17:23:50,2011-03-06 17:32:32,Idle
2011-03-06 17:32:32,2011-03-06 18:05:58,Meal_Preparation
2011-03-06 18:06:30,2011-03-06 18:14:52,Relax
2011-03-06 18:14:52,2011-03-06 18:17:03,Idle
2011-03-06 18:17:03,2011-03-06 19:12:38,Relax
2011-03-06 19:12:38,2011-03-06 19:13:59,Idle
2011-03-06 19:13:59,2011-03-06 22:03:17,Relax
2011-03-06 22:03:17,2011-03-06 22:23:23,Idle
2011-03-06 22:23:23,2011-03-07 00:04:36,Relax
2011-03-07 00:04:36,2011-03-07 00:19:49,Idle
2011-03-07 00:19:49,2011-03-07 05:13:16,Sleeping
2011-03-07 05:13:24,2011-03-07 05:16:01,Bathroom_Usage
2011-03-07 05:16:11,2011-03-07 07:29:04,Sleeping
2011-03-07 07:29:04,2011-03-07 07:38:30,Idle
2011-03-07 07:38:30,2011-03-07 07:53:31,Meal_Preparation
2011-03-07 07:53:32,2011-03-07 08:40:07,Relax
2011-03-07 08:40:07,2011-03-07 08:52:38,Idle
2011-03-07 08:52:38,2011-03-07 09:03:01,Meal_Preparation
2011-03-07 09:03:01,2011-03-07 09:07:45,Idle
2011-03-07 09:07:45,2011-03-07 09:58:45,Meal_Preparation
2011-03-07 09:58:47,2011-03-07 10:05:31,Kitchen_Usage
2011-03-07 10:05:31,2011-03-07 10:31:07,Idle
2011-03-07 10:31:07,2011-03-07 10:37:32,Relax
2011-03-07 10:37:32,2011-03-07 11:28:44,Idle
2011-03-07 11:28:44,2011-03-07 14:25:08,Outside
2011-03-07 14:25:08,2011-03-07 14:45:52,Idle
2011-03-07 14:45:52,2011-03-07 14:49:15,Outside
2011-03-07 14:49:15,2011-03-07 14:57:12,Idle
2011-03-07 14:57:12,2011-03-07 15:05:22,Meal_Preparation
2011-03-07 15:06:05,2011-03-07 15:18:38,Relax
2011-03-07 15:18:38,2011-03-07 15:20:35,Idle
2011-03-07 15:20:35,2011-03-07 15:44:39,Relax
2011-03-07 15:44:39,2011-03-07 15:51:13,Idle
2011-03-07 15:51:13,2011-03-07 15:59:02,Relax
2011-03-07 15:59:02,2011-03-07 16:04:17,Idle
2011-03-07 16:04:17,2011-03-07 16:35:05,Relax
2011-03-07 16:35:05,2011-03-07 16:51:56,Idle
2011-03-07 16:51:56,2011-03-07 17:43:35,Relax
2011-03-07 17:43:35,2011-03-07 17:48:15,Idle
2011-03-07 17:48:15,2011-03-07 18:21:58,Relax
2011-03-07 18:22:29,2011-03-07 18:25:35,Meal_Preparation
2011-03-07 18:25:35,2011-03-07 18:31:06,Relax
2011-03-07 18:31:09,2011-03-07 18:33:45,Meal_Preparation
2011-03-07 18:34:05,2011-03-07 19:28:23,Relax
2011-03-07 19:28:23,2011-03-07 19:31:05,Idle
2011-03-07 19:31:05,2011-03-07 19:55:00,Relax
2011-03-07 19:55:00,2011-03-07 19:59:14,Idle
2011-03-07 19:59:14,2011-03-07 21:14:40,Relax
2011-03-07 21:14:44,2011-03-07 21:18:10,Meal_Preparation
2011-03-07 21:18:18,2011-03-07 22:24:53,Relax
2011-03-07 22:24:53,2011-03-07 23:00:33,Idle
2011-03-07 23:00:33,2011-03-08 07:37:13,Sleeping
2011-03-08 07:37:13,2011-03-08 07:48:17,Idle
2011-03-08 07:48:17,2011-03-08 08:02:25,Meal_Preparation
2011-03-08 08:02:31,2011-03-08 08:22:55,Relax
2011-03-08 08:22:55,2011-03-08 08:27:55,Idle
2011-03-08 08:27:55,2011-03-08 08:43:39,Relax
2011-03-08 08:43:39,2011-03-08 09:12:09,Idle
2011-03-08 09:12:09,2011-03-08 09:21:33,Relax
2011-03-08 09:21:36,2011-03-08 09:29:17,Meal_Preparation
2011-03-08 09:29:17,2011-03-08 09:30:33,Idle
2011-03-08 09:30:33,2011-03-08 09:31:44,Meal_Preparation
2011-03-08 09:31:44,2011-03-08 10:00:30,Idle
2011-03-08 10:00:30,2011-03-08 10:05:44,Meal_Preparation
2011-03-08 10:05:44,2011-03-08 10:16:19,Idle
2011-03-08 10:16:19,2011-03-08 10:39:37,Meal_Preparation
2011-03-08 10:39:37,2011-03-08 11:37:19,Idle
2011-03-08 11:37:19,2011-03-08 11:58:47,Relax
2011-03-08 11:58:47,2011-03-08 12:03:30,Idle
2011-03-08 12:03:30,2011-03-08 12:07:59,Meal_Preparation
2011-03-08 12:07:59,2011-03-08 12:11:10,Idle
2011-03-08 12:11:10,2011-03-08 12:15:19,Meal_Preparation
2011-03-08 12:15:21,2011-03-08 12:26:37,Relax
2011-03-08 12:26:37,2011-03-08 12:47:04,Idle
2011-03-08 12:47:04,2011-03-08 14:33:30,Outside
2011-03-08 14:33:30,2011-03-08 14:38:59,Idle
2011-03-08 14:38:59,2011-03-08 15:14:26,Outside
2011-03-08 15:14:26,2011-03-08 15:16:11,Idle
2011-03-08 15:16:11,2011-03-08 15:19:38,Meal_Preparation
2011-03-08 15:19:38,2011-03-08 15:24:52,Idle
2011-03-08 15:24:52,2011-03-08 15:40:27,Relax
2011-03-08 15:40:32,2011-03-08 15:47:32,Meal_Preparation
2011-03-08 15:47:32,2011-03-08 15:48:51,Idle
2011-03-08 15:48:51,2011-03-08 15:51:06,Meal_Preparation
2011-03-08 15:51:06,2011-03-08 16:06:46,Idle
2011-03-08 16:06:46,2011-03-08 16:44:53,Relax
2011-03-08 16:44:56,2011-03-08 16:48:05,Meal_Preparation
2011-03-08 16:48:05,2011-03-08 16:50:45,Idle
2011-03-08 16:50:45,2011-03-08 16:51:27,Meal_Preparation
2011-03-08 16:51:27,2011-03-08 17:02:49,Idle
2011-03-08 17:02:49,2011-03-08 17:08:05,Meal_Preparation
2011-03-08 17:08:05,2011-03-08 17:13:54,Idle
2011-03-08 17:13:54,2011-03-08 17:15:05,Meal_Preparation
2011-03-08 17:15:05,2011-03-08 17:16:21,Idle
2011-03-08 17:16:21,2011-03-08 17:17:30,Meal_Preparation
2011-03-08 17:17:30,2011-03-08 17:23:13,Idle
2011-03-08 17:23:13,2011-03-08 17:25:20,Relax
2011-03-08 17:25:20,2011-03-08 17:34:01,Idle
2011-03-08 17:34:01,2011-03-08 17:36:56,Meal_Preparation
2011-03-08 17:36:58,2011-03-08 18:09:09,Relax
2011-03-08 18:10:08,2011-03-08 18:11:53,Meal_Preparation
2011-03-08 18:11:53,2011-03-08 18:14:52,Idle
2011-03-08 18:14:52,2011-03-08 18:53:08,Relax
2011-03-08 18:53:08,2011-03-08 18:59:29,Idle
2011-03-08 18:59:29,2011-03-08 20:33:17,Relax
2011-03-08 20:33:17,2011-03-08 20:35:05,Idle
2011-03-08 20:35:05,2011-03-08 20:49:03,Relax
2011-03-08 20:49:03,2011-03-08 20:50:16,Idle
2011-03-08 20:50:16,2011-03-08 21:40:19,Relax
2011-03-08 21:40:19,2011-03-08 21:43:58,Idle
2011-03-08 21:43:58,2011-03-08 22:20:19,Relax
2011-03-08 22:20:19,2011-03-08 22:24:27,Idle
2011-03-08 22:24:27,2011-03-08 22:32:29,Relax
2011-03-08 22:32:29,2011-03-08 22:36:49,Idle
2011-03-08 22:36:49,2011-03-08 23:43:24,Relax
2011-03-08 23:43:24,2011-03-08 23:52:25,Idle
2011-03-08 23:52:25,2011-03-09 07:31:45,Sleeping
2011-03-09 07:31:45,2011-03-09 07:40:28,Idle
2011-03-09 07:40:28,2011-03-09 07:46:42,Meal_Preparation
2011-03-09 07:46:42,2011-03-09 07:50:38,Idle
2011-03-09 07:50:38,2011-03-09 07:52:31,Meal_Preparation
2011-03-09 07:52:33,2011-03-09 08:12:06,Relax
2011-03-09 08:12:06,2011-03-09 08:21:09,Idle
2011-03-09 08:21:09,2011-03-09 08:36:44,Relax
2011-03-09 08:36:44,2011-03-09 09:12:37,Idle
2011-03-09 09:12:37,2011-03-09 09:35:40,Relax
2011-03-09 09:35:40,2011-03-09 09:38:43,Idle
2011-03-09 09:38:43,2011-03-09 09:51:08,Meal_Preparation
2011-03-09 09:51:08,2011-03-09 10:52:58,Idle
2011-03-09 10:52:58,2011-03-09 11:00:14,Relax
2011-03-09 11:00:14,2011-03-09 11:30:11,Idle
2011-03-09 11:30:11,2011-03-09 13:39:47,Outside
2011-03-09 13:39:47,2011-03-09 13:59:41,Idle
2011-03-09 13:59:41,2011-03-09 14:08:31,Meal_Preparation
2011-03-09 14:08:39,2011-03-09 14:59:29,Relax
2011-03-09 14:59:29,2011-03-09 15:18:20,Idle
2011-03-09 15:18:20,2011-03-09 15:25:58,Relax
2011-03-09 15:25:58,2011-03-09 15:45:16,Idle
2011-03-09 15:45:16,2011-03-09 18:47:59,Outside
2011-03-09 18:47:59,2011-03-09 18:56:12,Idle
2011-03-09 18:56:12,2011-03-09 19:04:37,Relax
2011-03-09 19:04:40,2011-03-09 19:08:53,Meal_Preparation
